File Name,File Version,Update Date,Region Code,State Code,Date Type,Date,Population age 18-64,SSA Disabilty Beneficiaries  age 18-64,Percent of Adult Population Receiving SSA Adult Disability Benefits,Eligible Adult Population,Adult Receipts,Eligible Adult Population Filing Rate,Favorable Adult Determinations,Eligible Adult Population Allowance Rate,All Adult Determinations,Adult Favorable  Determination Rate,Population under age 18,SSI Disabled Child (DC) Beneficiaries,Percent of Population under age 18 Receiving SSI DC Benefits,Eligible Child Population,SSI Disabled Child (DC) Receipts,Eligible Child Population Filing Rate,Favorable SSI Child (DC) Determinations,Eligible Child Population Allowance Rate,All SSI Disabled Child Determinations,SSI Disabled Child Allowance Rate,All Determinations,All Favorable Determinations,Favorable Determination Rate
SSA-SA-FYWL.csv,2,11/10/15,DEN,WY ,FY,2013,366290,16744,4.45,366290,2463,0.71,1324,0.38,2475,53.49,137679,1069,0.76,136610,259,0.19,173,0.13,271,63.84,2746,1497,54.52
SSA-SA-FYWL.csv,2,11/10/15,DEN,WY ,FY,2014,364189,16858,4.63,364189,2137,0.59,1253,0.34,2202,56.9,138323,1002,0.72,137321,226,0.16,153,0.11,221,69.23,2423,1406,58.03
SSA-SA-FYWL.csv,2,11/10/15,DEN,WY ,FY,2015,364189,16858,4.63,364189,3182,0.87,1195,0.33,2518,47.46,138323,1002,0.72,137321,264,0.19,145,0.11,231,62.77,2749,1340,48.74
SSA-SA-FYWL.csv,2,11/10/15,KCM,IA ,FY,2001,1767592,75024,4.24,1692568,15799,0.93,6234,0.37,14745,42.28,726446,5671,0.78,720775,2414,0.33,997,0.14,2266,44,17011,7231,42.51
SSA-SA-FYWL.csv,2,11/10/15,KCM,IA ,FY,2002,1776256,77838,4.38,1698418,17068,1,6167,0.36,16300,37.83,719810,6013,0.84,713797,2624,0.37,1254,0.18,2565,48.89,18865,7421,39.34
SSA-SA-FYWL.csv,2,11/10/15,KCM,IA ,FY,2003,1785424,79722,4.47,1705702,18455,1.08,6165,0.36,18078,34.1,714171,6295,0.88,707876,2900,0.41,1319,0.19,2802,47.07,20880,7484,35.84
SSA-SA-FYWL.csv,2,11/10/15,KCM,IA ,FY,2004,1797674,82380,4.58,1715294,18410,1.07,5907,0.34,18489,31.95,711291,6554,0.92,704737,2889,0.41,1338,0.19,2889,46.31,21378,7245,33.89
SSA-SA-FYWL.csv,2,11/10/15,KCM,IA ,FY,2005,1808351,84990,4.7,1723361,19355,1.12,5789,0.34,18631,31.07,709613,6874,0.97,702739,3061,0.44,1426,0.2,3094,46.09,21725,7215,33.21
SSA-SA-FYWL.csv,2,11/10/15,KCM,IA ,FY,2006,1821214,86875,4.77,1734339,18439,1.06,5362,0.31,18303,29.3,711079,7126,1,703953,3136,0.45,1314,0.19,2993,43.9,21296,6676,31.35
SSA-SA-FYWL.csv,2,11/10/15,KCM,IA ,FY,2007,1833853,88182,4.81,1745671,16488,0.94,4566,0.26,15938,28.65,711547,7493,1.05,704054,3176,0.45,1317,0.19,3080,42.76,19018,5883,30.93
SSA-SA-FYWL.csv,2,11/10/15,KCM,IA ,FY,2008,1845388,90378,4.9,1755010,17190,0.98,5087,0.29,16687,30.48,712613,7686,1.08,704927,3049,0.43,1353,0.19,3052,44.33,19739,6440,32.63
SSA-SA-FYWL.csv,2,11/10/15,KCM,IA ,FY,2009,1850407,93983,5.08,1756424,20067,1.14,5922,0.34,18929,31.29,713155,7913,1.11,705242,3364,0.48,1471,0.21,3249,45.28,22178,7393,33.33
SSA-SA-FYWL.csv,2,11/10/15,KCM,IA ,FY,2010,1869751,97688,5.08,1772063,21500,1.22,6431,0.37,20840,30.86,726778,7964,1.11,718814,3464,0.49,1468,0.21,3407,43.09,24247,7899,32.58
SSA-SA-FYWL.csv,2,11/10/15,KCM,IA ,FY,2011,1880201,100148,5.33,1780053,21780,1.22,6637,0.37,21634,30.68,724370,8056,1.11,716314,3358,0.48,1446,0.2,3384,43.09,25041,8105,32.37
SSA-SA-FYWL.csv,2,11/10/15,KCM,IA ,FY,2012,1880928,103066,5.48,1777862,20875,1.17,6925,0.39,19986,34.65,722953,8248,1.14,714705,3198,0.45,1440,0.2,3099,46.47,23085,8365,36.24
SSA-SA-FYWL.csv,2,11/10/15,KCM,IA ,FY,2013,1885505,105459,5.48,1780046,21330,1.2,7493,0.42,20608,36.36,724032,8410,1.14,715622,2828,0.4,1389,0.19,2833,49.03,23441,8882,37.89
SSA-SA-FYWL.csv,2,11/10/15,KCM,IA ,FY,2014,1889823,106507,5.64,1783316,20207,1.13,7087,0.4,20107,35.25,725954,8300,1.14,717654,2661,0.37,1347,0.19,2677,50.32,22784,8434,37.02
SSA-SA-FYWL.csv,2,11/10/15,KCM,IA ,FY,2015,1889823,106507,5.64,1783316,19699,1.1,6693,0.38,18348,36.48,725954,8300,1.14,717654,2725,0.38,1416,0.2,2652,53.39,21000,8109,38.61
SSA-SA-FYWL.csv,2,11/10/15,KCM,KS ,FY,2001,1636843,65398,4,1571445,15912,1.01,5100,0.32,15362,33.2,709149,6160,0.87,702989,2891,0.41,1203,0.17,2777,43.32,18139,6303,34.75
SSA-SA-FYWL.csv,2,11/10/15,KCM,KS ,FY,2002,1652207,67288,4.07,1584919,17527,1.11,5043,0.32,16517,30.53,706257,6392,0.91,699865,3130,0.45,1292,0.18,3056,42.28,19573,6335,32.37
SSA-SA-FYWL.csv,2,11/10/15,KCM,KS ,FY,2003,1664249,69658,4.19,1594591,18330,1.15,5094,0.32,16565,30.75,703509,6608,0.94,696901,2897,0.42,1265,0.18,2800,45.18,19365,6359,32.84
SSA-SA-FYWL.csv,2,11/10/15,KCM,KS ,FY,2004,1677162,72727,4.34,1604435,18502,1.15,5479,0.34,18570,29.5,698842,6806,0.97,692036,2950,0.43,1359,0.2,2956,45.97,21526,6838,31.77
SSA-SA-FYWL.csv,2,11/10/15,KCM,KS ,FY,2005,1689569,75343,4.46,1614226,18952,1.17,5271,0.33,19202,27.45,696502,7017,1.01,689485,3088,0.45,1343,0.19,3071,43.73,22273,6614,29.7
SSA-SA-FYWL.csv,2,11/10/15,KCM,KS ,FY,2006,1703966,76988,4.52,1626978,18042,1.11,4577,0.28,17911,25.55,694571,7306,1.05,687265,3021,0.44,1356,0.2,3044,44.55,20955,5933,28.31
SSA-SA-FYWL.csv,2,11/10/15,KCM,KS ,FY,2007,1717772,79009,4.6,1638763,17778,1.08,4368,0.27,17396,25.11,698580,7684,1.1,690896,2784,0.4,1332,0.19,2874,46.35,20270,5700,28.12
SSA-SA-FYWL.csv,2,11/10/15,KCM,KS ,FY,2008,1734943,83131,4.79,1651812,18110,1.1,5815,0.35,17211,33.79,700485,7869,1.12,692616,2696,0.39,1366,0.2,2625,52.04,19836,7181,36.2
SSA-SA-FYWL.csv,2,11/10/15,KCM,KS ,FY,2009,1746250,88566,5.07,1657684,20674,1.25,6313,0.38,17545,35.98,704951,8347,1.18,696604,3344,0.48,1488,0.21,2829,52.6,20374,7801,38.29
SSA-SA-FYWL.csv,2,11/10/15,KCM,KS ,FY,2010,1755787,92812,5.07,1662975,19690,1.19,5766,0.35,16936,34.05,726079,8768,1.18,717311,3671,0.53,1812,0.26,3595,50.4,20531,7578,36.91
SSA-SA-FYWL.csv,2,11/10/15,KCM,KS ,FY,2011,1764655,96142,5.45,1668513,15412,0.92,5334,0.32,14979,35.61,723922,9137,1.26,714785,3244,0.51,1693,0.25,3578,50.4,18574,7146,38.47
SSA-SA-FYWL.csv,2,11/10/15,KCM,KS ,FY,2012,1767332,99233,5.61,1668099,12142,0.73,4621,0.28,13353,34.61,724304,9609,1.33,714695,2171,0.3,1168,0.16,2475,47.19,15828,5789,36.57
SSA-SA-FYWL.csv,2,11/10/15,KCM,KS ,FY,2013,1764802,101165,5.61,1663637,14201,0.85,4632,0.28,12637,36.65,724092,9710,1.33,714382,2138,0.3,1002,0.14,1960,51.12,14597,5634,38.6
SSA-SA-FYWL.csv,2,11/10/15,KCM,KS ,FY,2014,1765896,100940,5.72,1664956,16099,0.97,4864,0.29,13988,34.77,722666,9516,1.32,713150,2319,0.33,1138,0.16,2205,51.61,16193,6002,37.07
SSA-SA-FYWL.csv,2,11/10/15,KCM,KS ,FY,2015,1765896,100940,5.72,1664956,12481,0.75,4352,0.26,12177,35.74,722666,9516,1.32,713150,1962,0.28,1157,0.16,2145,53.94,14322,5509,38.47
SSA-SA-FYWL.csv,2,11/10/15,KCM,MO ,FY,2001,3457792,196535,5.68,3261257,45245,1.39,17061,0.52,43864,38.9,1426162,16921,1.19,1409241,7623,0.54,2911,0.21,7590,38.35,51454,19972,38.82
SSA-SA-FYWL.csv,2,11/10/15,KCM,MO ,FY,2002,3493320,203740,5.83,3289580,49375,1.5,16770,0.51,48578,34.52,1423231,17623,1.24,1405608,8056,0.57,3125,0.22,8166,38.27,56744,19895,35.06
SSA-SA-FYWL.csv,2,11/10/15,KCM,MO ,FY,2003,3524140,211026,5.99,3313114,50553,1.53,15982,0.48,49073,32.57,1418210,18101,1.28,1400109,8251,0.59,3087,0.22,8125,37.99,57198,19069,33.34
SSA-SA-FYWL.csv,2,11/10/15,KCM,MO ,FY,2004,3559958,219960,6.18,3339998,54627,1.64,15825,0.47,51627,30.65,1416633,18723,1.32,1397910,8562,0.61,3270,0.23,8367,39.08,59994,19095,31.83
SSA-SA-FYWL.csv,2,11/10/15,KCM,MO ,FY,2005,3595128,227467,6.33,3367661,52503,1.56,14319,0.43,51979,27.55,1418051,19436,1.37,1398615,8121,0.58,3011,0.22,7966,37.8,59945,17330,28.91
SSA-SA-FYWL.csv,2,11/10/15,KCM,MO ,FY,2006,3631308,234266,6.45,3397042,51836,1.53,15165,0.45,52220,29.04,1422425,20252,1.42,1402173,8112,0.58,3021,0.22,8302,36.39,60522,18186,30.05
SSA-SA-FYWL.csv,2,11/10/15,KCM,MO ,FY,2007,3663729,240213,6.56,3423516,52736,1.54,15869,0.46,49894,31.81,1424821,20954,1.47,1403867,8075,0.58,3010,0.21,7737,38.9,57631,18879,32.76
SSA-SA-FYWL.csv,2,11/10/15,KCM,MO ,FY,2008,3684901,247856,6.73,3437045,52910,1.54,17255,0.5,52418,32.92,1421469,21287,1.5,1400182,7912,0.57,3175,0.23,7938,40,60356,20430,33.85
SSA-SA-FYWL.csv,2,11/10/15,KCM,MO ,FY,2009,3733817,259700,6.96,3474117,62597,1.8,18404,0.53,56303,32.69,1431338,21782,1.52,1409556,8967,0.64,3259,0.23,8215,39.67,64518,21663,33.58
SSA-SA-FYWL.csv,2,11/10/15,KCM,MO ,FY,2010,3731389,274905,6.96,3456484,66216,1.91,20649,0.59,65202,31.67,1423109,22762,1.52,1400347,9535,0.68,3794,0.27,9649,39.32,74851,24443,32.66
SSA-SA-FYWL.csv,2,11/10/15,KCM,MO ,FY,2011,3743915,283323,7.57,3460592,74154,2.14,23261,0.67,71167,32.69,1412121,23405,1.66,1388716,9790,0.69,3850,0.27,9784,39.32,80816,27055,33.48
SSA-SA-FYWL.csv,2,11/10/15,KCM,MO ,FY,2012,3735332,292998,7.84,3442334,73489,2.13,24333,0.71,74828,32.52,1403475,23722,1.69,1379753,10065,0.73,3826,0.28,10127,37.78,84955,28159,33.15
SSA-SA-FYWL.csv,2,11/10/15,KCM,MO ,FY,2013,3738709,299053,7.84,3439656,66878,1.94,21575,0.63,66106,32.64,1397685,23855,1.69,1373830,8785,0.64,3602,0.26,8942,40.28,75048,25177,33.55
SSA-SA-FYWL.csv,2,11/10/15,KCM,MO ,FY,2014,3738751,300268,8.03,3438483,57663,1.68,19054,0.55,58319,32.67,1392623,23610,1.7,1369013,7426,0.54,2997,0.22,7508,39.92,65827,22051,33.5
SSA-SA-FYWL.csv,2,11/10/15,KCM,MO ,FY,2015,3738751,300268,8.03,3438483,63237,1.84,19377,0.56,57177,33.89,1392623,23610,1.7,1369013,8420,0.62,3456,0.25,7876,43.88,65053,22833,35.1
SSA-SA-FYWL.csv,2,11/10/15,KCM,NE ,FY,2001,1038351,39424,3.8,998927,9831,0.98,3473,0.35,9494,36.58,447131,3337,0.75,443794,1483,0.33,583,0.13,1521,38.33,11015,4056,36.82
SSA-SA-FYWL.csv,2,11/10/15,KCM,NE ,FY,2002,1046642,40912,3.91,1005730,10552,1.05,3453,0.34,10118,34.13,445664,3417,0.77,442247,1568,0.35,628,0.14,1536,40.89,11654,4081,35.02
SSA-SA-FYWL.csv,2,11/10/15,KCM,NE ,FY,2003,1056428,42423,4.02,1014005,11477,1.13,3687,0.36,10830,34.04,444630,3399,0.76,441231,1606,0.36,644,0.15,1592,40.45,12422,4331,34.87
SSA-SA-FYWL.csv,2,11/10/15,KCM,NE ,FY,2004,1064681,44154,4.15,1020527,11235,1.1,3554,0.35,11274,31.52,444604,3341,0.75,441263,1625,0.37,651,0.15,1603,40.61,12877,4205,32.66
SSA-SA-FYWL.csv,2,11/10/15,KCM,NE ,FY,2005,1073969,45436,4.23,1028533,11102,1.08,3470,0.34,11288,30.74,444167,3467,0.78,440700,1620,0.37,689,0.16,1656,41.61,12944,4159,32.13
SSA-SA-FYWL.csv,2,11/10/15,KCM,NE ,FY,2006,1081105,46433,4.29,1034672,10844,1.05,3292,0.32,10507,31.33,444330,3518,0.79,440812,1572,0.36,676,0.15,1562,43.28,12069,3968,32.88
SSA-SA-FYWL.csv,2,11/10/15,KCM,NE ,FY,2007,1087452,47356,4.35,1040096,10409,1,3067,0.29,10286,29.82,445279,3700,0.83,441579,1615,0.37,644,0.15,1574,40.91,11860,3711,31.29
SSA-SA-FYWL.csv,2,11/10/15,KCM,NE ,FY,2008,1095590,49082,4.48,1046508,9877,0.94,3396,0.32,9613,35.33,446995,3793,0.85,443202,1557,0.35,804,0.18,1561,51.51,11174,4200,37.59
SSA-SA-FYWL.csv,2,11/10/15,KCM,NE ,FY,2009,1104348,51177,4.63,1053171,11267,1.07,3763,0.36,10136,37.13,451641,3980,0.88,447661,1763,0.39,777,0.17,1617,48.05,11753,4540,38.63
SSA-SA-FYWL.csv,2,11/10/15,KCM,NE ,FY,2010,1123922,53490,4.63,1070432,11700,1.11,4361,0.41,11289,38.63,458894,4075,0.88,454819,1730,0.39,777,0.17,1751,44.37,13040,5138,39.4
SSA-SA-FYWL.csv,2,11/10/15,KCM,NE ,FY,2011,1132194,54854,4.84,1077340,11518,1.07,4231,0.39,11839,35.74,460065,4174,0.91,455891,1639,0.38,769,0.17,1682,44.37,13590,5008,36.85
SSA-SA-FYWL.csv,2,11/10/15,KCM,NE ,FY,2012,1134766,56335,4.96,1078431,11004,1.02,3833,0.36,10869,35.27,463405,4243,0.92,459162,1733,0.38,765,0.17,1737,44.04,12606,4598,36.47
SSA-SA-FYWL.csv,2,11/10/15,KCM,NE ,FY,2013,1140160,56922,4.96,1083238,10447,0.97,3634,0.34,9815,37.02,464348,4196,0.92,460152,1457,0.32,710,0.15,1429,49.69,11244,4344,38.63
SSA-SA-FYWL.csv,2,11/10/15,KCM,NE ,FY,2014,1143905,57358,5.01,1086547,9906,0.91,3644,0.34,9700,37.57,466609,4105,0.88,462504,1238,0.27,580,0.13,1275,45.49,10975,4224,38.49
SSA-SA-FYWL.csv,2,11/10/15,KCM,NE ,FY,2015,1143905,57358,5.01,1086547,9657,0.89,3518,0.32,9153,38.44,466609,4105,0.88,462504,1362,0.29,712,0.15,1264,56.33,10417,4230,40.61
SSA-SA-FYWL.csv,2,11/10/15,NYC,NJ ,FY,2001,5280746,205082,3.88,5075664,46852,0.92,17053,0.34,35934,47.46,2093834,20212,0.97,2073622,8378,0.4,3058,0.15,6337,48.26,42271,20111,47.58
SSA-SA-FYWL.csv,2,11/10/15,NYC,NJ ,FY,2002,5326583,209408,3.93,5117175,42768,0.84,17257,0.34,36189,47.69,2102391,20292,0.97,2082099,7394,0.36,3111,0.15,6563,47.4,42752,20368,47.64
SSA-SA-FYWL.csv,2,11/10/15,NYC,NJ ,FY,2003,5360936,215927,4.03,5145009,38275,0.74,19006,0.37,37939,50.1,2106984,20861,0.99,2086123,7218,0.35,3969,0.19,7692,51.6,45631,22975,50.35
SSA-SA-FYWL.csv,2,11/10/15,NYC,NJ ,FY,2004,5391075,221701,4.11,5169374,43340,0.84,19402,0.38,37054,52.36,2107048,21142,1,2085906,8220,0.39,3679,0.18,7137,51.55,44191,23081,52.23
SSA-SA-FYWL.csv,2,11/10/15,NYC,NJ ,FY,2005,5414101,226954,4.19,5187147,38500,0.74,19734,0.38,40338,48.92,2096674,21944,1.05,2074730,7278,0.35,3804,0.18,7670,49.6,48008,23538,49.03
SSA-SA-FYWL.csv,2,11/10/15,NYC,NJ ,FY,2006,5435292,231547,4.26,5203745,42544,0.82,18686,0.36,40074,46.63,2077813,22609,1.09,2055204,7495,0.36,3556,0.17,7365,48.28,47439,22242,46.89
SSA-SA-FYWL.csv,2,11/10/15,NYC,NJ ,FY,2007,5457318,234654,4.3,5222664,44145,0.85,20218,0.39,44348,45.59,2060581,23162,1.12,2037419,7863,0.39,3410,0.17,7964,42.82,52312,23628,45.17
SSA-SA-FYWL.csv,2,11/10/15,NYC,NJ ,FY,2008,5484138,241398,4.4,5242740,46022,0.88,19921,0.38,44222,45.05,2047582,23761,1.16,2023821,8246,0.41,3725,0.18,8107,45.95,52329,23646,45.19
SSA-SA-FYWL.csv,2,11/10/15,NYC,NJ ,FY,2009,5488867,250952,4.57,5237915,48235,0.92,20987,0.4,43173,48.61,2045848,24318,1.19,2021530,8978,0.44,4114,0.2,8677,47.41,51850,25101,48.41
SSA-SA-FYWL.csv,2,11/10/15,NYC,NJ ,FY,2010,5547000,262272,4.57,5284728,50253,0.96,21060,0.4,45143,46.65,2062462,24853,1.19,2037609,9224,0.46,4063,0.2,8877,45.77,54020,25123,46.51
SSA-SA-FYWL.csv,2,11/10/15,NYC,NJ ,FY,2011,5569985,270378,4.85,5299607,53331,1.01,22402,0.42,49236,45.5,2042810,25533,1.25,2017277,9952,0.46,4277,0.2,10016,45.77,58113,26465,45.54
SSA-SA-FYWL.csv,2,11/10/15,NYC,NJ ,FY,2012,5587651,278531,4.98,5309120,57819,1.09,24116,0.45,56890,42.39,2026384,26258,1.3,2000126,9817,0.49,4071,0.2,9949,40.92,66839,28187,42.17
SSA-SA-FYWL.csv,2,11/10/15,NYC,NJ ,FY,2013,5593754,284445,4.98,5309309,53650,1.01,22070,0.42,54722,40.33,2022117,26353,1.3,1995764,8625,0.43,3398,0.17,8523,39.87,63245,25468,40.27
SSA-SA-FYWL.csv,2,11/10/15,NYC,NJ ,FY,2014,5612591,286893,5.11,5325698,51473,0.97,20695,0.39,52182,39.66,2012081,25894,1.29,1986187,8557,0.43,3469,0.17,8554,40.55,60736,24164,39.79
SSA-SA-FYWL.csv,2,11/10/15,NYC,NJ ,FY,2015,5612591,286893,5.11,5325698,53702,1.01,19114,0.36,49819,38.37,2012081,25894,1.29,1986187,9478,0.48,3738,0.19,8982,41.62,58801,22852,38.86
SSA-SA-FYWL.csv,2,11/10/15,NYC,NY ,FY,2001,11962032,658050,5.5,11303982,130112,1.15,52417,0.46,120037,43.67,4661431,66822,1.43,4594609,24657,0.54,9260,0.2,23740,39.01,143777,61677,42.9
SSA-SA-FYWL.csv,2,11/10/15,NYC,NY ,FY,2002,12040647,668641,5.55,11372006,146215,1.29,54473,0.48,138572,39.31,4640919,67683,1.46,4573236,27603,0.6,9832,0.21,26168,37.57,164740,64305,39.03
SSA-SA-FYWL.csv,2,11/10/15,NYC,NY ,FY,2003,12121207,675303,5.57,11445904,140054,1.22,51407,0.45,135350,37.98,4614410,67961,1.47,4546449,26623,0.59,10322,0.23,25356,40.71,160706,61729,38.41
SSA-SA-FYWL.csv,2,11/10/15,NYC,NY ,FY,2004,12203069,688378,5.64,11514691,136797,1.19,54671,0.47,130426,41.92,4586373,69177,1.51,4517196,26036,0.58,10937,0.24,25772,42.44,156198,65608,42
SSA-SA-FYWL.csv,2,11/10/15,NYC,NY ,FY,2005,12265769,699691,5.7,11566078,134005,1.16,55682,0.48,133287,41.78,4543337,71586,1.58,4471751,25656,0.57,10633,0.24,25137,42.3,158424,66315,41.86
SSA-SA-FYWL.csv,2,11/10/15,NYC,NY ,FY,2006,12328947,709600,5.76,11619347,125040,1.08,53021,0.46,123103,43.07,4494681,73328,1.63,4421353,24560,0.56,10760,0.24,24514,43.89,147617,63781,43.21
SSA-SA-FYWL.csv,2,11/10/15,NYC,NY ,FY,2007,12407119,721725,5.82,11685394,122416,1.05,49550,0.42,118932,41.66,4451873,75250,1.69,4376623,23168,0.53,9827,0.22,22956,42.81,141888,59377,41.85
SSA-SA-FYWL.csv,2,11/10/15,NYC,NY ,FY,2008,12474609,742467,5.95,11732142,122390,1.04,54428,0.46,122869,44.3,4408016,77369,1.76,4330647,23296,0.54,10858,0.25,23763,45.69,146632,65286,44.52
SSA-SA-FYWL.csv,2,11/10/15,NYC,NY ,FY,2009,12497615,766245,6.13,11731370,136492,1.16,56886,0.48,127973,44.45,4424083,80029,1.81,4344054,25899,0.6,11739,0.27,24486,47.94,152459,68625,45.01
SSA-SA-FYWL.csv,2,11/10/15,NYC,NY ,FY,2010,12451410,789711,6.13,11661699,145526,1.24,57427,0.49,141933,40.46,4317426,83420,1.81,4234006,27302,0.63,13153,0.3,27810,47.3,169743,70580,41.58
SSA-SA-FYWL.csv,2,11/10/15,NYC,NY ,FY,2011,12514495,802154,6.41,11712341,144242,1.23,55611,0.47,142642,38.99,4286008,85549,2,4200459,26589,0.65,12509,0.31,26504,47.3,170452,68764,40.34
SSA-SA-FYWL.csv,2,11/10/15,NYC,NY ,FY,2012,12549535,814850,6.49,11734685,141904,1.21,53094,0.45,139950,37.94,4263154,88575,2.08,4174579,26893,0.64,12902,0.31,26651,48.41,166601,65996,39.61
SSA-SA-FYWL.csv,2,11/10/15,NYC,NY ,FY,2013,12578670,819137,6.49,11759533,135535,1.15,48914,0.42,134561,36.35,4239976,89438,2.08,4150538,24130,0.58,12174,0.29,24335,50.03,158896,61088,38.45
SSA-SA-FYWL.csv,2,11/10/15,NYC,NY ,FY,2014,12619227,811412,6.43,11807815,131175,1.11,45060,0.38,129890,34.69,4228906,88442,2.09,4140464,22154,0.54,11827,0.29,22739,52.01,152629,56887,37.27
SSA-SA-FYWL.csv,2,11/10/15,NYC,NY ,FY,2015,12619227,811412,6.43,11807815,133270,1.13,43627,0.37,129675,33.64,4228906,88442,2.09,4140464,24144,0.58,12528,0.3,23360,53.63,153035,56155,36.69
SSA-SA-FYWL.csv,2,11/10/15,NYC,PR ,FY,2001,2319146,144037,6.21,2175109,20345,0.94,6460,0.3,18674,34.59,0,0,0,0,0,0,0,0,0,0,18674,6460,34.59
SSA-SA-FYWL.csv,2,11/10/15,NYC,PR ,FY,2002,2338381,147386,6.3,2190995,19992,0.91,6735,0.31,20587,32.71,0,0,0,0,0,0,0,0,0,0,20587,6735,32.71
SSA-SA-FYWL.csv,2,11/10/15,NYC,PR ,FY,2003,2355849,151320,6.42,2204529,19429,0.88,5924,0.27,20047,29.55,0,0,0,0,0,0,0,0,0,0,20047,5924,29.55
SSA-SA-FYWL.csv,2,11/10/15,NYC,PR ,FY,2004,2371973,150409,6.34,2221564,17594,0.79,5117,0.23,16289,31.41,0,0,0,0,0,0,0,0,0,0,16289,5117,31.41
SSA-SA-FYWL.csv,2,11/10/15,NYC,PR ,FY,2005,2386915,152850,6.4,2234065,15939,0.71,5410,0.24,15891,34.04,0,0,0,0,0,0,0,0,0,0,15891,5410,34.04
SSA-SA-FYWL.csv,2,11/10/15,NYC,PR ,FY,2006,2402138,155405,6.47,2246733,15664,0.7,5454,0.24,15091,36.14,0,0,0,0,0,0,0,0,0,0,15091,5454,36.14
SSA-SA-FYWL.csv,2,11/10/15,NYC,PR ,FY,2007,2416466,159382,6.6,2257084,16700,0.74,6619,0.29,16263,40.7,0,0,0,0,0,0,0,0,0,0,16263,6619,40.7
SSA-SA-FYWL.csv,2,11/10/15,NYC,PR ,FY,2008,2431758,166194,6.83,2265564,17155,0.76,7274,0.32,16632,43.73,0,0,0,0,0,0,0,0,0,0,16632,7274,43.73
SSA-SA-FYWL.csv,2,11/10/15,NYC,PR ,FY,2009,2444038,176343,7.22,2267695,20632,0.91,11708,0.52,19587,59.77,0,0,0,0,0,0,0,0,0,0,19587,11708,59.77
SSA-SA-FYWL.csv,2,11/10/15,NYC,PR ,FY,2010,2277525,186449,7.22,2091076,25283,1.11,13860,0.61,21848,63.44,0,0,0,0,0,0,0,0,0,0,21848,13860,63.44
SSA-SA-FYWL.csv,2,11/10/15,NYC,PR ,FY,2011,2265125,193452,8.54,2071673,28671,1.38,17093,0.83,25872,66.07,0,0,0,0,0,0,0,0,0,0,25872,17093,66.07
SSA-SA-FYWL.csv,2,11/10/15,NYC,PR ,FY,2012,2235685,201466,9.01,2034219,21093,1.04,15287,0.75,25868,59.1,0,0,0,0,0,0,0,0,0,0,25868,15287,59.1
SSA-SA-FYWL.csv,2,11/10/15,NYC,PR ,FY,2013,2201351,201903,9.01,2147097,18629,0.92,9180,0.45,17955,51.13,0,0,0,0,0,0,0,0,0,0,17955,9180,51.13
SSA-SA-FYWL.csv,2,11/10/15,NYC,PR ,FY,2014,2158638,0,0,2104012,13227,0.63,7032,0.33,17073,41.19,0,0,0,0,0,0,0,0,0,0,17073,7032,41.19
SSA-SA-FYWL.csv,2,11/10/15,NYC,PR ,FY,2015,2158638,0,0,2104012,12055,0.57,5197,0.25,12081,43.02,0,0,0,0,0,0,0,0,0,0,12081,5197,43.02
SSA-SA-FYWL.csv,2,11/10/15,PHL,DC ,FY,2001,392066,19553,4.99,372513,4190,1.12,1721,0.46,3457,49.78,116000,3401,2.93,112599,1178,1.05,603,0.54,1029,58.6,4486,2324,51.81
SSA-SA-FYWL.csv,2,11/10/15,PHL,DC ,FY,2002,393282,19891,5.06,373391,4937,1.32,1806,0.48,3593,50.26,116445,3638,3.12,112807,1329,1.18,555,0.49,1043,53.21,4636,2361,50.93
SSA-SA-FYWL.csv,2,11/10/15,PHL,DC ,FY,2003,392836,20232,5.15,372604,4375,1.17,1974,0.53,4251,46.44,115297,3907,3.39,111390,1031,0.93,723,0.65,1213,59.6,5464,2697,49.36
SSA-SA-FYWL.csv,2,11/10/15,PHL,DC ,FY,2004,395129,20819,5.27,374310,5138,1.37,1994,0.53,4304,46.33,115097,4233,3.68,110864,1303,1.18,690,0.62,1097,62.9,5401,2684,49.69
SSA-SA-FYWL.csv,2,11/10/15,PHL,DC ,FY,2005,398245,21325,5.35,376920,4931,1.31,1694,0.45,3943,42.96,114229,4337,3.8,109892,1266,1.15,606,0.55,1060,57.17,5003,2300,45.97
SSA-SA-FYWL.csv,2,11/10/15,PHL,DC ,FY,2006,401796,22113,5.5,379683,3694,0.97,1742,0.46,3376,51.6,113900,4419,3.88,109481,783,0.72,540,0.49,882,61.22,4258,2282,53.59
SSA-SA-FYWL.csv,2,11/10/15,PHL,DC ,FY,2007,404845,22780,5.63,382065,3327,0.87,1645,0.43,3690,44.58,113073,4463,3.95,108610,872,0.8,498,0.46,809,61.56,4499,2143,47.63
SSA-SA-FYWL.csv,2,11/10/15,PHL,DC ,FY,2008,409169,23877,5.84,385292,4884,1.27,1619,0.42,3834,42.23,112016,4452,3.97,107564,1089,1.01,597,0.56,1100,54.27,4934,2216,44.91
SSA-SA-FYWL.csv,2,11/10/15,PHL,DC ,FY,2009,415437,25239,6.08,390198,7369,1.89,2602,0.67,6893,37.75,114036,4434,3.89,109602,1367,1.25,710,0.65,1288,55.12,8181,3312,40.48
SSA-SA-FYWL.csv,2,11/10/15,PHL,DC ,FY,2010,434751,26723,6.08,408028,10077,2.58,4217,1.08,8989,46.91,101095,4361,3.89,96734,1413,1.29,690,0.63,1260,54.76,10249,4907,47.88
